273, 713.3331851973214
274, 713.4308395809588
275, 713.5287065648695
276, 713.6267879078969
277, 713.7250853604412
278, 713.823600664459
279, 713.9223355534632
280, 714.0212917525238
281, 714.1204709782668
282, 714.2198749388747
283, 714.3195053340871
284, 714.4193638551992
285, 714.5194521850639
286, 714.6197719980892
287, 714.7203249602411
288, 714.8211127290408
289, 714.9221369535668
290, 715.0233992744545
291, 715.1249013238943
292, 715.2266447256347
293, 715.32863109498
294, 715.4308620387914
295, 715.5333391554854
296, 715.6360640350366
297, 715.7390382589758
298, 715.8422634003895
299, 715.9457410239213
300, 716.0494726857713
301, 716.1534599336959
302, 716.2577043070085
303, 716.3622073365784
304, 716.4669705448316
305, 716.5719954457513
306, 716.677283544876
307, 716.7828363393018
308, 716.8886553176806
309, 716.9947419602213
310, 717.1010977386892
311, 717.2077241164058
312, 717.3146225482494
313, 717.4217944806551
314, 717.5292413516138
315, 717.6369645906736
316, 717.7449656189389
317, 717.8532458490702
318, 717.9618066852851
319, 718.0706495233578
320, 718.1797757506181
321, 718.2891867459534
322, 718.3988838798069
323, 718.508868514179
324, 718.6191420026256
325, 718.7297056902603
326, 718.8405609137525
327, 718.9517090013277
328, 719.0631512727692
329, 719.1748890394157
330, 719.2869236041628
331, 719.3992562614633
332, 719.5118882973247
333, 719.6248209893133
334, 719.7380556065501
335, 719.8515934097136
336, 719.9654356510385
337, 720.079583574316
338, 720.1940384148937
339, 720.3088013996763
340, 720.4238737471242
341, 720.5392566672551
342, 720.6549513616426
343, 720.770959023417
344, 720.8872808372657
345, 721.0039179794315
346, 721.1208716177149
347, 721.2381429114719
348, 721.3557330116154
349, 721.4736430606152
350, 721.5918741924976
351, 721.710427532844
352, 721.829304198795
353, 721.9485052990447
354, 722.068031933846
355, 722.1878851950073
356, 722.308066165894
357, 722.4285759214274
358, 722.549415528086
359, 722.670586043904
360, 722.7920885184728
361, 722.9139239929407
362, 723.0360935000111
363, 723.158598063945
364, 723.2814387005599
365, 723.4046164172294
366, 723.5281322128841
367, 723.6519870780105
368, 723.7761819946522
369, 723.9007179364088
370, 724.0255958684371
371, 724.1508167474498
372, 724.2763815217163
373, 724.4022911310628
374, 724.5285465068715
375, 724.6551485720812
376, 724.7820982411879
377, 724.9093964202434
378, 725.0370440068561
379, 725.1650418901917
380, 725.293390950971
381, 725.4220920614728
382, 725.5511460855308
383, 725.6805538785375
384, 725.8103162874394
385, 725.940434150741
386, 726.0709082985037
387, 726.2017395523437
388, 726.3329287254355
389, 726.4644766225088
390, 726.5963840398507
391, 726.7286517653044
392, 726.8612805782702
393, 726.9942712497038
394, 727.1276245421186
395, 727.2613412095835
396, 727.3954219977246
397, 727.5298676437245
398, 727.664678876322
399, 727.7998564158124
400, 727.9354009740479
401, 728.0713132544371
402, 728.2075939519448
403, 728.3442437530928
404, 728.4812633359585
405, 728.6186533701772
406, 728.75641451694
407, 728.8945474289941
408, 729.033052750644
409, 729.1719311177502
410, 729.3111831577296
411, 729.4508094895564
412, 729.5908107237607
413, 729.7311874624287
414, 729.8719402992042
415, 730.0130698192871
416, 730.1545765994334
417, 730.2964612079562
418, 730.4387242047242
419, 730.5813661411637
420, 730.7243875602575
421, 730.8677889965437
422, 731.0115709761182
423, 731.1557340166326
424, 731.3002786272957
425, 731.4452053088723
426, 731.5905145536838
427, 731.7362068456084
428, 731.8822826600808
429, 732.0287424640917
430, 732.1755867161885
431, 732.3228158664758
432, 732.4704303566141
433, 732.6184306198202
434, 732.766817080868
435, 732.9155901560875
436, 733.0647502533658
437, 733.2142977721459
438, 733.364233103427
439, 733.5145566297662
440, 733.6652687252756
441, 733.8163697556249
442, 733.9678600780396
443, 734.1197400413023
444, 734.2720099857517
445, 734.4246702432832
446, 734.5777211373486
447, 734.7311629829564
448, 734.8849960866717
449, 735.0392207466153
450, 735.1938372524662
451, 735.3488458854576
452, 735.5042469183817
453, 735.6600406155853
454, 735.8162272329727
455, 735.9728070180045
456, 736.1297802096973
457, 736.2871470386252
458, 736.4449077269184
459, 736.6030624882629
460, 736.7616115279026
461, 736.9205550426369
462, 737.0798932208216
463, 737.2396262423704
464, 737.3997542787515
465, 737.5602774929911
466, 737.7211960396712
467, 737.8825100649311
468, 738.0442197064659
469, 738.2063250935272
470, 738.3688263469234
471, 738.5317235790199
472, 738.6950168937371
473, 738.8587063865541
474, 739.0227921445045
475, 739.1872742461793
476, 739.3521527617262
477, 739.517427752849
478, 739.6830992728087
479, 739.8491673664219
480, 740.015632070062
481, 740.1824934116592
482, 740.3497514107005
483, 740.5174060782283
484, 740.6854574168427
